SampleID;x1;x2;y;RandomEffect
PTMO002;3;2;134;HWS
ES_35_1520;1;1;135;HWS
ATLEIT147;3;5;136;MGR
ATMUER620;1;5;136;MGR
ES_35_1752;1;1;136;MES
UK_EA15119;4;1;136;MGR
IT_06770015UD;1;1;137;MGR
IT_06900150PG;1;2;137;HWS
LTZE0004;1;1;138;LLR
PL_BOB54;1;2;139;MGR
ATMUR_581;1;5;140;MGR
ATYBBS336;1;3;140;MGR
DESR0577;3;3;140;MGR
PTLI013;1;1;140;MES
PTMIN010;3;2;140;MES
ES_35_1592;1;2;142;MES
PL_PAS043;1;1;143;LLR
ATTHAY519;3;3;143;MGR
PTDO263;3;1;143;HWS
SE0301;4;1;143;LLR
ES_35_0332;1;1;144;HWS
FR02670029;3;3;144;MGR
SE0260;4;1;144;LLR
ATDRAU560;1;5;145;MGR
IT_03920036UD;1;2;145;HWS
RO.Si.01-5;1;1;146;MGR
IT_00800268VI;1;2;147;MGR
UK_EA12066;1;1;147;MGR
PL_NIA01;1;1;150;MGR
ATMUR_206;3;5;150;MGR
SE0151;4;1;150;MGR
IT_03920045UD;1;1;151;MGR
FR05091002;3;1;151;HWS
UK_EA3754;4;1;151;MGR
ES_35_0980;1;1;152;HWS
IT_05470277PC;1;1;152;MGR
PL_HOCZEW10;3;1;152;MGR
ES_20_0022;1;1;153;HWS
RO.Si.01-12;3;1;153;LLR
IT_06770024UD;1;1;154;MGR
FR05321004;3;1;154;MGR
ES_35_1665;1;1;155;MES
PL_BOB18;3;2;155;LLR
PTMO015;3;1;157;MES
SE0556;1;1;157;MGR
CH_000613;5;5;158;MGR
DESR0523;3;1;158;LLR
PL_BEL01;3;1;158;LLR
UK_EA11401;1;1;158;MGR
DESR0555;4;5;160;LLR
PTDO085;3;1;160;HWS
ES_04_0003;1;2;162;HWS
HU_JOS014;1;1;163;MGR
FR0626##14;1;1;163;MGR
FR0648###1;1;1;164;MGR
ES_09_0010;1;1;166;HWS
HU_TEL022;1;1;167;LLR
PL_WIP032;1;1;167;LLR
PTMO032;3;1;167;HWS
RO.Si.01-9;1;1;167;LLR
RO.Si.03-48;3;1;167;MGR
UK_EA12733;1;1;167;MGR
UK_EA14080;1;1;167;MGR
ES_35_0814;1;3;168;MES
ATKAIN294,1;1;3;169;MGR
FR03510061;3;2;170;LLR
ES_35_0982;4;1;171;HWS
IT_06900024PG;1;2;171;MES
PTMO069;3;1;171;HWS
PTVO49;3;1;171;HWS
ES_35_0636;1;1;172;MES
ES_35_0890;1;1;172;HWS
ATFICH408;1;3;174;MGR
ES_35_1548;3;1;175;HWS
RO.Si.03-22;1;5;175;MGR
PL_SAN80;1;1;176;MGR
IT_06900008PG;1;1;176;MES
PTCA003;3;1;176;MES
UK_EA1474;4;3;176;LLR
UK_EA4694;4;1;176;MGR
PL_REG013;1;1;178;LLR
ES_32_0008;1;1;178;HWS
FR05241001;4;3;178;MGR
ATTHAY394;3;5;179;LLR
FR05401003;1;1;181;MGR
IT_06900037PG;1;1;182;HWS
IT_06900149PG;1;2;182;HWS
PL_KAC15;3;2;182;LLR
PL_WER039;1;1;182;LLR
FR05401001;3;1;183;MGR
HU_SAJ080;1;2;184;LLR
SE0200;3;1;185;MGR
ATYBBS519;1;3;186;MGR
ES_13_0007;1;2;187;HWS
RO.Si.08-30;1;1;187;LLR
DESR0526;3;1;188;MGR
ES_35_0741;1;1;189;HWS
ES_35_0767;3;1;189;HWS
IT_06900157TR;1;2;189;MES
PL_LUP011;1;1;189;LLR
ES_35_0563;1;1;192;MES
FR04610158;1;1;192;LLR
IT_06460004SA;1;1;192;MES
PL_LUP027;4;1;192;LLR
ATERLA380;1;3;193;MGR
FR03210052;4;2;193;MGR
PL_SKAWA40;4;1;193;MGR
IT_06900104TR;1;1;194;MES
PL_REG005;1;1;194;LLR
DESR0552;3;3;195;LLR
ES_35_1604;4;3;199;HWS
PL_REG021;1;1;199;LLR
RO.Si.04-16;1;1;200;MGR
CH_000169;1;5;200;MGR
ES_35_0610;3;1;200;HWS
ES_35_0614;1;1;200;HWS
ES_35_1687;3;1;200;HWS
FR02570083;1;1;200;MGR
PL_WDA043;1;1;200;LLR
SE0178;1;1;200;MGR
SE0187;3;1;200;MGR
ES_35_0685;1;1;202;MES
FR06840026;5;1;203;MGR
ES_35_0172;1;1;204;HWS
ATGROB404;1;1;206;MGR
SE0110;3;1;206;MGR
IT_06900129TR;1;2;207;MES
IT_06900052PG;1;1;208;MES
ATPOEL701;3;5;209;MGR
IT_06770012UD;3;1;209;MGR
PL_WER012;1;1;210;LLR
IT_05360009BL;1;2;211;MGR
UK_EA8109;4;1;211;LLR
ATYBBS605;1;5;212;MGR
CH_000120;5;3;212;MGR
ES_35_1499;4;1;212;MES
FR05242002;1;1;213;MGR
FR02680072;4;5;214;MGR
PL_DRA024;1;1;215;LLR
SE0199;4;1;215;MGR
PL_BOB05;4;2;216;LLR
SE0257;3;1;216;MGR
ATENNS484;1;2;218;MGR
LTNEAL01;1;1;218;LLR
PTDO011;3;1;220;HWS
ATLAVA630;1;5;222;MGR
PL_KAC20;4;2;222;LLR
PL_SLU056;1;1;222;LLR
PL_ZGD024;4;1;222;MGR
RO.Si.03-30;1;1;222;MGR
FR0423###5;1;1;223;MGR
PTMO001;3;1;223;HWS
ATDRAU599;1;5;224;MGR
ATMUR_235;3;5;224;MGR
ES_35_0009;1;1;224;HWS
FR02080172;1;1;224;MGR
IT_06900155PG;1;2;225;MES
CH_000635;5;5;226;MGR
PL_JASIO10;4;2;227;MGR
PL_WDA038;1;1;227;LLR
RO.Si.01-6;1;2;227;MGR
ES_35_0656;1;1;228;HWS
UK_EA8289;4;1;229;LLR
ES_35_0168;1;1;230;HWS
UK_EA1923;3;1;230;MGR
RO.Si.04-66;1;1;231;MGR
ES_04_0001;1;1;231;HWS
PTDO163;4;2;231;MES
PTDO191;4;1;231;HWS
PL_BOB41;4;2;233;LLR
PL_PAR004;1;2;233;LLR
PL_WISLOKA60;3;1;233;MGR
IT_05470314PC;1;2;240;MGR
RO.Si.08-20;1;1;240;MGR
ATSCHA515;1;2;240;MGR
ES_35_0627;1;1;240;HWS
PTDO230;1;2;240;HWS
UK_EA10372;1;2;240;MGR
HU_KEM004;1;1;244;MGR
FR03520070;3;1;244;MGR
IT_00800031VI;1;1;245;MGR
IT_06900132TR;1;1;246;MES
ES_35_0476;1;1;247;HWS
PL_PAR032;1;1;247;MGR
PTTA028;1;1;250;HWS
RO.Si.03-42;1;1;250;MGR
ES_35_0012;1;1;250;HWS
FR05092007;1;1;250;HWS
PL_WILSZ10;3;1;250;MGR
PTDO186;1;2;250;HWS
SE0077;4;1;252;MGR
ES_35_0052;1;1;253;MES
ES_35_0949;1;1;253;HWS
ATLECH893;1;3;254;MGR
FR05401005;1;2;254;MGR
PTDO117;1;1;254;HWS
UK_EA4047;3;1;255;MGR
FR0302###7;3;1;256;MGR
HU_GYO024;4;1;256;MGR
PTTA027;4;1;256;HWS
PL_KAC19;4;3;259;LLR
DESR0581;3;3;260;LLR
HU_IPO061;1;1;260;MGR
PL_BOB04;4;1;262;LLR
PL_SAN50;1;1;263;MGR
DESR0532;3;3;264;LLR
UK_EA8612;4;1;264;LLR
FR06010100;4;1;265;MGR
UK_EA3812;1;1;265;MGR
HU_JOS015;1;1;267;MGR
RO.Si.03-46;1;1;267;MGR
FR03140022;4;1;267;LLR
IT_06900083TR;1;1;267;HWS
PL_BOB57;1;2;267;MGR
PL_PAR053;3;1;267;LLR
PTLI022;1;1;270;MES
RO.Si.02-23;1;1;270;LLR
CH_000719;5;3;270;MGR
ES_20_0019;1;1;270;HWS
ES_35_0050;1;1;270;MES
ES_35_0988;1;1;270;HWS
IT_06900016PG;1;2;270;MES
SE0107;1;1;270;MGR
IT_03920030UD;1;1;271;MGR
IT_06900019PG;1;1;271;MES
RO.Si.02-8;1;1;271;MGR
ATDETH415;3;5;273;MGR
ATDRAU790;1;5;273;MGR
ATLECH951;1;3;273;MGR
IT_06460008SA;1;1;273;MES
PL_SKAWA10;4;1;273;MGR
PTDO173;3;1;273;HWS
ES_35_0931;1;1;275;MES
ATKAMP259;1;3;275;MGR
FR0403###1;3;1;275;MGR
FR05121006;1;1;275;MGR
FR06040011;1;2;275;MGR
ES_35_1728;1;1;278;HWS
ATERLA336;1;3;279;MGR
ATMUR_250;3;5;279;MGR
ES_35_0022;1;1;279;HWS
ES_26_0064;1;1;280;HWS
HU_SZI020;4;2;280;LLR
ATLAFN233;1;5;281;MGR
HU_TAR029;1;2;281;LLR
ATDRAU399;1;5;282;MGR
PL_STRYSZ10;3;1;283;MGR
PL_WIP002;1;1;283;MGR
UK_EA13726;4;1;285;MGR
PL_PAS065;1;1;286;MGR
PTDO050;3;1;286;HWS
ES_35_0846;1;1;289;MES
FR02550052;3;2;290;MGR
FR02680014;4;3;290;MGR
FR04230006;4;1;290;MGR
ATTAFF311;3;3;291;MGR
ES_35_1691;1;1;292;MES
LTNVSU01;1;1;292;LLR
PL_DRA032;1;1;293;LLR
FR04350010;1;3;293;MGR
PTCA001;3;2;293;HWS
ES_35_0635;1;1;294;MES
FR06250328;1;1;294;MGR
IT_06770011UD;1;1;295;HWS
ES_35_1553;1;1;297;MES
FR06060040;3;5;298;MGR
UK_EA10286;1;1;298;LLR
UK_EA6300;1;1;298;MGR
IT_06900035PG;1;1;300;MES
ATBRAU484;1;3;300;MGR
ES_35_1611;1;1;300;HWS
IT_03920009UD;1;1;300;MGR
IT_05470274PC;1;1;300;MGR
IT_06900036PG;1;1;300;MES
PTLI016;1;2;300;MES
SE0393;1;1;300;MGR
ES_35_1729;3;1;303;MES
PL_WETL10;3;1;303;MGR
ES_35_0170;1;1;304;HWS
DESR0568;3;3;307;MGR
IT_05470318PC;1;2;308;MGR
PL_ZGD008;1;1;311;LLR
ATKAMP257,2;1;3;311;MGR
PL_PAR039;4;1;311;MGR
RO.Si.03-41;1;1;312;MGR
CH_000010;1;3;312;MGR
ES_35_0889;1;1;312;HWS
FR05651008;4;1;312;HWS
PL_SLU053;1;1;313;MGR
ATDRAU664;1;5;315;MGR
UK_EA8818;1;1;316;MGR
SE0332;1;1;317;MGR
ES_10_0010;3;1;317;HWS
IT_06900105TR;1;1;322;MES
ES_08_0012;3;1;323;HWS
HU_TIS126;1;1;324;LLR
IT_06900011PG;1;1;324;MES
ATSALZ641;1;5;325;MGR
IT_06900072TR;1;1;325;HWS
ATDRAU577;1;5;327;MGR
PL_DRA019;1;1;327;LLR
SE0150;3;1;327;MGR
FR05471001;4;2;328;MGR
PL_BOB51;1;2;328;LLR
IT_06770006UD;1;1;330;HWS
ES_35_0845;1;1;330;MES
ES_35_1778;1;1;333;MES
PL_ZGD033;1;1;333;LLR
ATBLUE695;1;1;333;MGR
PTDO175;3;1;333;HWS
ATDRAU538;1;5;334;MGR
ATENNS704;1;5;334;MGR
UK_EA4274;4;1;334;MGR
ATGAIL557;1;5;336;MGR
ATENNS666;1;5;338;MGR
ES_35_1634;1;1;339;MES
ATLASS297;3;2;340;MGR
ATLOIB476;1;1;340;MGR
SE0207;3;1;340;MGR
ES_35_0420;1;1;341;MES
FR02540041;5;1;341;MGR
FR05821006;3;2;342;MGR
IT_06900046PG;1;3;342;HWS
PL_REG029;1;1;342;LLR
PL_KAC05;3;2;343;LLR
ATSCHW243;4;3;344;MGR
FR05821008;3;5;344;MGR
IT_06900106TR;1;1;345;MES
PL_BARY10;4;1;345;MGR
UK_EA3346;1;1;345;MGR
ES_35_1157;3;1;346;HWS
IT_06770019UD;1;1;347;MGR
FR04610164;1;1;347;LLR
ES_35_1719;1;1;349;MES
CH_000669;5;5;350;MGR
FR05121004;1;1;350;MGR
PTDO218;3;1;350;HWS
SE0280;3;1;350;MGR
ES_35_1506;1;1;353;HWS
ATGRMU539;1;1;354;MGR
ES_35_1482;3;1;354;MES
HU_TIS085;1;1;356;MGR
UK_EA18125;4;1;356;MGR
UK_EA10217;1;1;357;MGR
HU_PIN034;1;2;358;MGR
ES_35_1761;3;1;358;MES
FR03270057;3;1;358;LLR
IT_03920012UD;3;1;358;MGR
UK_EA3552;1;1;358;MGR
FR03520069;3;1;359;MGR
PL_OSLAWA10;1;1;360;MGR
CH_000007;5;3;360;MGR
HU_DRA039;1;1;360;MGR
ES_08_0005;1;2;361;HWS
PL_PAS049;1;1;362;LLR
FR05461009;1;1;362;MGR
ATENNS426;1;5;363;MGR
PL_WDA042;1;1;364;MGR
ES_35_0671;1;1;365;HWS
ES_35_1635;1;1;366;MES
ES_17_0015;1;3;367;HWS
ES_35_1696;1;1;367;MES
FR05821005;3;5;369;MGR
ES_35_0869;3;1;370;HWS
PL_BAU005;4;1;370;LLR
ATERLA470,1;1;3;371;MGR
HU_KEM005;1;1;373;MGR
ES_35_1751;1;1;373;HWS
ES_35_0844;1;1;374;MES
PL_BOB24;3;1;374;MGR
ES_35_0733;1;1;377;HWS
SE0318;1;1;378;MGR
IT_06900004PG;1;1;380;MES
SE0395;1;1;381;MGR
PL_REG010;1;1;382;LLR
ES_35_1750;1;1;385;MES
FR05190007;1;1;386;MGR
PL_BOB29;4;2;386;MGR
PTVO30;3;1;388;HWS
ATGLAN444;3;5;389;MGR
ATHORN976;1;1;389;MGR
ES_35_0896;1;1;390;HWS
DESR0557;3;3;392;MGR
FR06390205;4;3;392;MGR
IT_06900126TR;1;1;392;MES
ATMUR_620;1;5;395;MGR
PL_LUP010;1;1;395;LLR
ATSCHW362;1;3;396;MGR
IT_06900021PG;1;1;396;MES
ES_35_0753;1;1;399;HWS
RO.Si.03-47;1;1;400;MGR
ATWOEF444;1;3;400;MGR
PTCA011;3;1;400;HWS
PTDO232;3;3;400;HWS
RO.Si.03-33;1;1;400;MGR
RO.Si.04-35;1;1;400;MGR
ES_35_0727;1;1;403;HWS
IT_06900018PG;1;1;403;HWS
FR05121003;1;1;404;MGR
FR05311009;3;5;404;MES
FR06340083;1;1;404;MES
PL_BOB52;1;2;405;LLR
RO.Si.02-22;1;1;407;LLR
ATGULL650;1;5;410;MGR
ATYBBS461;1;3;410;MGR
ATENNS638;1;5;412;MGR
ES_35_0064;1;1;412;MES
PTVO38;4;3;413;HWS
FR05651005;3;1;414;HWS
ES_35_0973;1;1;417;HWS
ATPERS227;3;3;418;LLR
PTDO043;3;1;420;HWS
PL_LUP005;1;1;421;LLR
ATLAUS623;1;1;422;MGR
PL_WIP027;1;1;422;MGR
ES_35_0886;4;1;425;HWS
FI_14;3;1;425;MGR
PL_WIP034;1;1;429;LLR
SE0062;4;1;429;MGR
SE0550;1;1;429;MGR
ES_32_0004;1;2;430;HWS
PL_WDA023;1;1;431;LLR
ATYBBS581;1;3;431;MGR
FR05461004;1;1;433;MGR
HU_HAN053;1;2;433;LLR
PL_ELB005;3;1;433;MGR
CH_000661;4;5;438;MGR
IT_06900136TR;1;2;439;MES
ES_35_0790;1;1;440;MES
PL_KAC08;3;1;440;MGR
PTDO248;1;1;440;MES
PTMO089;3;1;440;HWS
ATKAMP231;1;3;441;MGR
RO.Si.06-3;1;2;443;MGR
IT_06900124TR;1;1;443;MES
LTNRZI01;1;1;444;LLR
ES_35_1488;3;1;444;MES
PL_WIP077;1;2;444;MGR
PTDO141;3;2;444;HWS
ES_35_0900;1;1;446;HWS
FR03890131;4;1;446;LLR
FR06060005;3;1;446;MES
ES_35_0284;1;1;449;HWS
IT_06770009UD;1;1;450;HWS
RO.Si.03-7;1;1;450;MGR
RO.Si.08-3;1;1;450;MGR
ES_08_0006;3;1;450;HWS
ES_35_0981;1;1;452;HWS
PL_PAS072;3;1;452;LLR
ES_35_0570;1;1;455;MES
PL_WER035;1;1;455;MGR
SE0331;1;1;455;MGR
ES_35_0565;1;1;456;MES
ATPALT625;1;2;458;MGR
ATSASB274;4;3;458;MGR
FR03080040;3;2;458;MGR
FR05092006;1;1;458;HWS
SE0173;4;1;463;MGR
FR06340011;1;2;466;MGR
ES_35_0766;1;1;467;HWS
HU_TAR313;1;5;467;MGR
IT_05470280PC;1;1;467;HWS
PL_SLU023;1;1;467;MGR
CH_000132;4;3;468;MGR
FR03270010;1;2;468;LLR
CH_000313;5;3;471;MGR
IT_00800029VI;1;1;472;MGR
DELR0001;3;5;474;LLR
FR04230004;1;1;474;MGR
DESR0548;3;2;475;MGR
RO.Si.08-24;1;1;475;LLR
LTZE0001;1;1;476;LLR
ATLUTZ860;1;1;476;MGR
ES_35_0967;1;1;476;HWS
PTDO182;3;2;476;HWS
RO.Si.02-16;1;1;476;MGR
FR05190011;1;1;478;MGR
FR06260029;3;2;479;MGR
RO.Si.01-8;1;1;479;MGR
ATPIEL333;1;3;480;MGR
FR03500140;1;1;481;MGR
FR06110083;1;1;481;MES
PL_MIE13;4;1;481;LLR
ES_35_1010;1;1;484;HWS
SE0259;4;1;486;MGR
CH_000190;4;2;488;MGR
FR05461002;1;1;488;MGR
DESR0056;3;1;489;LLR
UK_EA11075;4;1;489;MGR
RO.Si.04-36;1;1;491;MGR
ES_35_0793;4;1;491;MES
SE0269;4;1;491;MGR
RO.Si.02-21;1;1;493;LLR
ES_35_0952;1;1;494;HWS
ES_35_0948;3;1;495;HWS
DESR0352;1;1;496;LLR
RO.Si.06-7;1;1;500;MGR
DESR0054;3;1;500;LLR
DESR0511;3;2;500;LLR
PL_PAS056;3;1;500;LLR
PTVO59;3;1;500;MES
SE0050;3;1;500;MGR
ES_35_0774;1;1;504;HWS
DESR0587;3;3;505;MGR
ATALMO504;1;3;507;MGR
ES_35_1156;3;1;507;HWS
PL_ZGD023;1;1;511;MGR
CH_000438;5;3;513;MGR
IT_06900012PG;1;3;514;HWS
PTDO103;3;1;517;HWS
RO.Si.03-2;1;1;519;MGR
ES_35_0384;1;1;519;HWS
ES_35_0623;1;1;520;HWS
FR05471007;4;3;520;MGR
ATGOEL423;1;3;523;MGR
FR05241006;1;1;523;MGR
CH_000230;1;5;524;MGR
DESR0530;3;2;524;MGR
ES_35_1763;1;1;524;HWS
ATMUR_385;1;5;525;MGR
UK_EA3519;1;1;525;LLR
FR02680064;4;3;526;MGR
FR05190014;3;1;526;MGR
LTJUAK03;1;1;530;MGR
FR03890026;4;1;532;MGR
FI_252;1;1;533;MGR
ES_35_1008;1;1;533;HWS
PL_KREP20;1;1;533;MGR
PL_PAS052;3;1;533;LLR
PTLI031;1;1;533;MES
FR05402004;1;1;534;MGR
FR06730103;4;3;534;MGR
DESR0570;3;3;535;LLR
FR05402006;1;1;539;MGR
ES_35_0682;1;1;539;MES
FR03770102;3;1;540;LLR
FR03510039;3;2;542;MGR
UK_EA10768;4;1;542;MGR
ES_32_0005;1;1;544;HWS
SE0337;1;1;545;HWS
PTCA012;1;1;546;HWS
ES_35_0403;1;1;546;HWS
PL_WIP045;1;1;547;LLR
ES_35_0704;1;1;547;HWS
PL_WIP035;1;1;548;LLR
PL_WETL31;1;1;550;MGR
ATGAIL563,1;1;5;551;MGR
UK_EA16790;1;1;551;MGR
ES_35_0192;1;1;552;HWS
ATGULL649;1;5;556;MGR
ES_35_0965;1;1;556;HWS
PL_BOB23;3;1;556;MGR
ES_35_0416;1;1;557;HWS
PTTA025;1;1;558;HWS
UK_EA1081;1;1;560;MGR
IT_03920006UD;1;1;564;MGR
ES_35_0398;1;1;565;MES
IT_06900045PG;1;2;565;MES
ATPIEL214,1;1;3;567;MGR
RO.Si.03-32;1;1;567;MGR
CH_000636;4;2;568;MGR
IT_05470204PC;1;3;568;HWS
PTDO044;3;1;569;HWS
PL_WIP025;1;1;570;LLR
ES_35_1485;5;1;570;MES
PL_PAS011;1;1;571;LLR
ATPYRN630;1;1;571;MGR
ES_35_0860;1;1;574;HWS
ATMUER736;1;3;575;MGR
CH_000675;4;5;575;MGR
ES_34_0022;3;1;575;HWS
FR05652003;1;1;575;HWS
PL_BIE05;1;1;580;LLR
FR05241007;3;1;583;MGR
FR06010090;1;3;583;MGR
FR05821007;4;1;586;MGR
IT_06900028PG;1;1;588;HWS
PL_LUP026;4;2;589;LLR
ES_35_0739;1;1;591;HWS
PL_PAS051;1;1;593;LLR
CH_000301;4;2;593;MGR
ES_35_0642;1;1;593;HWS
SE0363;3;1;594;MGR
ATERLA519;1;2;595;MGR
FR03910109;1;2;595;LLR
ATGAIL659;1;2;596;MGR
ES_35_0036;1;1;600;HWS
LTVEVR05;1;1;600;MGR
PL_PAR072;1;1;600;LLR
ATPITT386;1;3;600;MGR
ES_35_1756;1;1;600;MES
RO.Si.08-4;1;1;600;MGR
SE0398;1;1;600;MGR
UK_EA12765;4;1;600;LLR
IT_06900152PG;1;2;602;MES
ATMUR_478;1;5;603;MGR
ES_17_0016;3;3;603;HWS
HU_BOD031;1;2;608;LLR
PL_STUP10;3;1;610;MGR
ES_35_0837;1;1;611;MES
ES_20_0015;1;2;611;HWS
FR05641003;4;2;611;MES
ES_35_1517;4;1;613;MES
SE0285;1;1;613;MGR
ES_35_0764;1;1;615;HWS
FR05311005;3;5;615;MES
ATERLA824;1;3;617;MGR
ES_35_0792;4;1;617;MES
PTLI023;1;1;619;MES
LTZEPE01;1;1;620;LLR
DESR0535;3;3;620;LLR
ATYBBS477;1;3;621;MGR
ATPINK349;1;5;623;MGR
ES_35_0813;1;1;625;HWS
FR05150012;3;1;625;MGR
IT_06900069TR;3;3;625;MES
RO.Si.04-57;1;1;627;MGR
ES_13_0005;1;1;629;HWS
ES_35_0171;4;1;630;HWS
ES_35_0173;1;1;631;MES
FR062A###1;3;1;631;HWS
ES_35_1586;1;1;632;HWS
ES_35_1711;1;1;633;MES
ATMUR_941;1;3;634;MGR
IT_06460001SA;1;1;634;MES
PTLI038;1;1;634;MES
SE0335;1;1;634;MGR
ATDETH440;3;3;635;MGR
DESR0539;4;3;635;MGR
SE0327;4;1;636;MGR
ATVILS825;1;1;637;MGR
ES_35_0665;1;1;637;HWS
IT_00800106VI;1;2;638;HWS
UK_EA4960;1;1;638;LLR
PTMO026;3;1;639;HWS
HU_RAB035;1;1;640;MGR
ES_35_0035;1;1;641;HWS
FR05811004;3;1;641;MGR
FR06340060;1;1;643;MES
IT_06900141PG;1;1;643;MES
IT_06900056PG;1;2;643;HWS
PL_DRA016;1;1;643;LLR
PL_PAR047;1;1;644;LLR
PL_WER046;1;1;644;LLR
UK_EA16196;4;1;644;MGR
CH_000240;1;1;645;HWS
ES_35_1707;1;1;646;HWS
PTDO223;4;1;650;HWS
UK_EA6320;1;1;653;MGR
FR05471004;4;5;658;MGR
ES_35_0382;1;1;659;HWS
FR04870005;1;1;661;MGR
FR05651007;1;1;663;HWS
ES_35_1753;1;1;667;HWS
ATBABA378;1;3;667;MGR
ATMICH226;1;2;667;LLR
ATSALZ548;1;5;667;MGR
FR06340082;1;1;668;MGR
ES_35_0821;1;1;671;HWS
PL_PAS007;1;1;674;LLR
DESR0542;3;2;675;LLR
UK_EA13145;3;1;675;LLR
CH_000186;4;1;677;MGR
IT_06900055PG;3;1;677;MES
FR05652004;1;1;678;HWS
ES_35_0612;1;1;680;HWS
ES_08_0003;1;1;682;HWS
ES_35_0429;1;1;682;HWS
PL_REG015;1;1;683;LLR
RO.Si.04-13;1;1;683;MGR
UK_EA5612;1;1;686;MGR
ATDONN638;1;2;689;MGR
FR06060043;3;1;689;MGR
HU_KER017;1;2;689;MGR
PTDO176;3;1;690;HWS
UK_EA7456;1;1;691;MGR
CH_000638;3;2;692;MGR
ES_35_0696;4;1;693;HWS
FR06040049;3;3;694;MGR
FR0626##11;1;2;694;MGR
ES_35_1666;1;1;695;HWS
HU_BER108;1;5;696;LLR
CH_000187;4;1;697;MGR
ES_35_0023;1;1;697;HWS
ES_35_1047;1;1;699;HWS
IT_06900078PG;1;2;699;HWS
ATFEIR338;1;3;700;MGR
ATLOIB702;1;1;700;HWS
HU_DER292;1;2;702;MGR
ATGAIL957;1;2;703;MGR
PL_PAR062;1;2;703;LLR
ES_35_0533;1;1;704;HWS
ATILL_581;1;5;706;MGR
ATTEIC507;1;1;708;MGR
FR03520071;4;1;708;MGR
SE0588;1;1;709;MGR
LTSV0003;1;1;711;LLR
FR04220068;3;2;711;MGR
ATLAIM518;1;3;713;MGR
CH_000168;5;2;716;MGR
PL_PAR050;1;2;716;LLR
ES_35_0002;1;1;717;HWS
PL_PAR091;1;1;720;LLR
HU_BUK320;1;2;720;MGR
PL_TARNAWKA10;3;1;720;MGR
ES_35_1493;5;2;721;HWS
ES_35_1758;1;1;722;MES
FR04720011;4;1;724;LLR
FR02880034;3;1;729;MGR
FR03270033;4;1;729;MGR
ES_20_0018;1;1;731;HWS
CH_000673;5;3;733;MGR
CH_000490;4;3;736;MGR
ES_35_1055;1;1;739;MES
ES_35_1757;1;1;740;MES
FR03270056;1;2;741;LLR
FR06660020;1;1;741;HWS
ES_35_0417;1;1;742;HWS
PL_WIP004;1;1;743;MGR
HU_DRA082;1;2;744;MGR
PL_GSOLIN40;1;1;745;MGR
DESR0589;1;3;747;MGR
ES_35_0637;1;1;747;MES
FR06060036;1;3;747;MGR
ES_35_1053;1;1;749;MES
IT_05470007PC;1;1;750;MGR
ES_35_0308;1;1;750;HWS
CH_000374;1;2;751;MGR
PL_PAS037;1;2;756;LLR
PL_SLU060;1;1;756;LLR
FR0302###6;1;1;758;MGR
PL_PAR054;1;2;758;LLR
FR05870018;3;1;760;MGR
ES_35_1044;1;1;761;MES
PL_WAS005;1;1;762;LLR
ES_35_1528;4;1;762;HWS
FR06840027;4;1;763;MGR
UK_EA4135;4;1;765;MGR
IT_06900113PG;3;2;766;MES
CH_000688;4;1;767;HWS
RO.Si.06-1;1;1;769;MGR
PTVO01;3;1;769;HWS
CH_000326;5;2;771;MGR
CH_000401;5;3;771;MGR
PL_LEB004;1;1;773;LLR
ES_35_0667;1;1;774;HWS
ES_35_0039;1;1;777;HWS
UK_EA13840;1;1;777;MGR
FR05332001;1;1;779;MGR
ATTRAI385;1;3;780;MGR
FR05121009;3;1;780;MGR
FR05321008;3;3;780;MGR
IT_06900060TR;1;2;780;MES
ES_35_0951;1;1;781;HWS
IT_05360010BL;1;3;787;MGR
ES_35_0944;1;1;788;MES
FR05461005;1;1;788;MGR
ES_35_0320;1;1;791;HWS
ATLAVA392;1;5;792;MGR
FR05401009;3;1;794;MGR
FR06730213;1;3;794;MGR
ATMICH225;1;2;795;MGR
FR06340034;3;1;797;MGR
UK_EA6353;3;1;797;MGR
FR0519###4;1;1;800;MGR
RO.Si.08-18;1;1;800;MGR
SE0589;1;1;800;MGR
ATTRIE335;1;3;800;MGR
PTTA259;3;1;800;HWS
ES_35_1000;1;1;802;HWS
FR05462003;1;1;805;MGR
FR03950041;1;1;807;LLR
FR05091001;1;1;812;HWS
PTVO11;1;1;812;MES
SE0202;4;1;815;MGR
ES_35_1605;1;1;819;MES
FR05091005;1;3;820;HWS
ES_34_0013;1;1;821;HWS
FR06130001;1;1;821;MES
PL_RYJAK20;1;1;822;MGR
ATLAVA493;1;5;822;MGR
FR03140144;1;1;824;MGR
IT_06900159PG;1;1;824;MES
HU_MUR040;1;1;824;MGR
ATGAIL595;1;5;825;MGR
ATRABN345;1;5;825;MGR
ES_35_0568;1;1;825;MES
IT_00800157VI;1;1;825;MGR
PL_PAR079;1;1;829;LLR
FR05641009;3;2;831;MES
ES_35_1709;1;1;833;MES
FR03270053;4;1;835;LLR
ES_35_0440;1;1;836;MES
IT_03920038UD;1;1;838;MGR
CH_000421;3;3;839;MGR
ES_35_0676;1;1;839;HWS
SE0135;3;1;839;MGR
ES_35_1004;1;1;840;HWS
ATLAIN556;1;2;841;MGR
ES_35_0115;1;1;842;HWS
FR04870004;1;1;842;MGR
FR06040038;3;1;842;MGR
ES_35_0122;1;1;845;MES
ES_35_0678;1;1;847;MES
IT_00800034VI;1;1;852;MGR
