SampleID;x1;x2;y;RandomEffect1;RandomEffect2
670;22.83777778;15.53544405;0.95115;Blel;2003
671;26.92666667;14.76214656;0.55084;Blel;2004
672;23.55555556;15.01363998;0.61783;Blel;2005
673;26.32222222;15.72570689;0.46918;Blel;2006
674;25.26111111;14.1281362;2.85322;Blel;2007
675;17.33333333;14.98307447;0.07406;Blel;2008
676;13.81666667;14.93787336;0.12081;Blel;2009
677;14.57666667;14.85792513;0.14069;Blel;2010
678;17.76666667;13.41089207;0.14713;Blel;2011
679;21.83333333;13.77409399;0.19197;Blel;2012
680;6.133333333;15.40083632;0.17066;Blel;2013
681;9.611111111;14.71246515;0.78715;Blel;2014
682;32.62916667;18.88265233;0.049933333;Genev;2000
683;25.07291667;18.99273267;0.688839333;Genev;2001
684;24.35416667;19.25591398;0.985383333;Genev;2002
685;24.55208333;22.65150538;0.465566667;Genev;2003
686;23.42708333;18.78157706;0.318;Genev;2004
687;28.51041667;19.12204301;0.416966667;Genev;2005
688;26.69791667;19.5546595;0.026333333;Genev;2006
689;18.55208333;18.34333333;0.207593961;Genev;2007
690;21.32291667;18.97297491;0.371980446;Genev;2008
691;18.95833333;19.61870968;0.170980561;Genev;2009
692;21.03125;19.37530466;0.093185708;Genev;2010
693;16.74583333;18.77924731;0.068249556;Genev;2011
694;21.61458333;19.73032258;0.028643159;Genev;2012
695;14.69444444;19.46666667;0.072808236;Genev;2013
696;16;21.3;0.892;Magg;1984
697;11;21.62;0.009;Magg;1989
698;7;21.91;0.425;Magg;1993
699;10;21.62;0.699;Magg;1996
700;11;21.9;0.166;Magg;1999
701;9;21.99;0.144;Magg;2002
702;10;22.67;0.172;Magg;2005
703;7;22.09;0.306;Magg;2007
704;7;22.4;0.239;Magg;2011
705;8;24.1;0.154;Magg;2012
