SampleID;x1;x2 ;y ;RandomEffect
ES_35_0038;1;1;0;HWS
ES_35_0115;1;1;0;HWS
ES_35_0142;1;1;0;HWS
ES_35_0149;1;1;0;HWS
ES_35_0168;1;1;0;HWS
ES_35_0170;1;1;0;HWS
ES_35_0171;4;5;0;HWS
ES_35_0172;1;1;0;HWS
ES_35_0176;1;1;0;HWS
ES_35_0177;1;1;0;HWS
ES_35_0178;1;1;0;HWS
ES_35_0192;1;1;0;HWS
ES_35_0283;1;1;0;HWS
ES_35_0284;1;1;0;HWS
ES_35_0306;1;5;0;HWS
ES_35_0307;1;1;0;HWS
ES_35_0308;1;1;0;HWS
ES_35_0309;1;1;0;HWS
ES_35_0317;1;1;0;HWS
ES_35_0320;1;1;0;HWS
ES_35_0321;1;1;0;HWS
ES_35_0328;1;1;0;HWS
ES_35_0330;1;1;0;HWS
ES_35_0332;1;3;0;HWS
ES_35_0336;1;1;0;HWS
ES_35_0354;1;1;0;HWS
ES_35_0357;1;3;0;HWS
ES_35_0359;1;1;0;HWS
ES_35_0361;1;3;0;HWS
ES_35_0363;1;3;0;HWS
ES_35_0374;1;1;0;HWS
ES_35_0382;1;1;0;HWS
ES_35_0384;1;1;0;HWS
ES_35_0387;1;3;0;HWS
ES_35_0389;1;1;0;HWS
ES_35_0406;1;1;0;HWS
ES_35_0429;1;1;0;HWS
ES_35_0562;3;1;0;MES
ES_35_0563;1;1;0;MES
ES_35_0565;1;1;0;MES
ES_35_0568;1;1;0;MES
ES_35_0570;1;1;0;MES
ES_35_0579;1;1;0;HWS
ES_35_0581;1;3;0;MES
ES_35_0597;1;1;0;MES
ES_35_0612;1;1;0;HWS
ES_35_0614;1;1;0;HWS
ES_35_0616;1;1;0;HWS
ES_35_0623;1;3;0;HWS
ES_35_0627;1;1;0;HWS
ES_35_0631;1;1;0;HWS
ES_35_0633;1;1;0;HWS
ES_35_0635;1;1;0;MES
ES_35_0637;1;1;0;MES
ES_35_0638;1;1;0;HWS
ES_35_0641;1;1;0;HWS
ES_35_0642;1;1;0;HWS
ES_35_0645;1;3;0;HWS
ES_35_0653;1;1;0;HWS
ES_35_0655;1;1;0;HWS
ES_35_0656;1;1;0;HWS
ES_35_0658;1;1;0;HWS
ES_35_0659;1;1;0;MES
ES_35_0667;1;3;0;HWS
ES_35_0673;1;1;0;MES
ES_35_0690;1;3;0;HWS
ES_35_0693;1;3;0;HWS
ES_35_0700;3;1;0;HWS
ES_35_0704;1;1;0;HWS
ES_35_0705;1;1;0;MES
ES_35_0709;1;1;0;HWS
ES_35_0774;1;1;0;HWS
ES_35_0835;1;5;0;HWS
ES_35_0860;1;1;0;HWS
ES_35_0862;1;3;0;HWS
ES_35_0875;3;1;0;HWS
ES_35_0907;3;3;0;HWS
ES_35_0996;1;3;0;HWS
ES_35_0997;1;3;0;HWS
ES_35_0998;1;1;0;HWS
ES_35_1000;1;3;0;HWS
ES_35_1004;1;3;0;HWS
ES_35_1005;1;3;0;HWS
ES_35_1006;1;3;0;HWS
ES_35_1007;1;3;0;HWS
ES_35_1008;1;3;0;HWS
ES_35_1156;3;1;0;HWS
ES_35_1157;3;1;0;HWS
ES_35_1485;5;1;0;MES
ES_35_1493;5;3;0;HWS
ES_35_1498;3;1;0;MES
ES_35_1499;4;1;0;MES
ES_35_1501;4;3;0;MES
ES_35_1520;1;1;0;HWS
ES_35_1521;3;3;0;MES
ES_35_1522;3;1;0;MES
ES_35_1531;3;1;0;HWS
ES_35_1560;4;1;0;MES
ES_35_1566;1;1;0;HWS
ES_35_1574;1;5;0;HWS
ES_35_1576;1;1;0;MES
ES_35_1586;1;5;0;HWS
ES_35_1588;1;1;0;MES
ES_35_1590;1;5;0;HWS
ES_35_1591;4;1;0;MES
ES_35_1592;1;1;0;MES
ES_35_1604;4;1;0;HWS
ES_35_1609;1;1;0;HWS
ES_35_1611;1;5;0;HWS
ES_35_1624;1;1;0;MES
ES_35_1625;1;5;0;HWS
ES_35_1634;1;3;0;MES
ES_35_1635;1;3;0;MES
ES_35_1637;1;3;0;HWS
ES_35_1639;1;1;0;MES
ES_35_1642;1;1;0;MES
ES_35_1662;1;3;0;MES
ES_35_1665;1;1;0;MES
ES_35_1670;1;1;0;HWS
ES_35_1685;1;1;0;HWS
ES_35_1689;1;1;0;HWS
ES_35_1692;1;1;0;MES
ES_35_1701;1;3;0;HWS
ES_35_1702;4;3;0;HWS
ES_35_1707;1;1;0;HWS
ES_35_1708;1;5;0;HWS
ES_35_1714;1;1;0;HWS
ES_35_1715;1;1;0;HWS
ES_35_1716;1;1;0;MES
ES_35_1717;1;5;0;HWS
ES_35_1720;1;1;0;MES
ES_35_1723;1;1;0;HWS
ES_35_1754;1;1;0;HWS
FR01590004;4;1;0;LLR
FR01620068;1;1;0;MGR
FR01620069;4;1;0;LLR
FR02080085;1;1;0;MGR
FR02080172;1;1;0;MGR
FR0257###3;1;3;0;MGR
FR0257###4;1;3;0;MGR
FR02570006;1;3;0;MGR
FR02570082;1;1;0;MGR
